id,settore,numFila,numPostoFila,codTipologia
1,B,4,11,STD
2,B,8,4,STD
3,B,9,10,STD
4,E,7,9,STD
5,E,7,4,STD
6,D,4,15,STD
7,E,6,14,STD
8,D,8,14,STD
9,C,9,5,STD
10,B,10,15,STD
11,C,7,5,STD
12,E,2,3,VIP
13,C,3,14,STD
14,D,2,3,STD
15,D,1,15,STD
16,A,8,4,STD
17,E,4,1,STD
18,A,8,12,STD
19,C,1,3,STD
20,A,4,12,STD
21,E,4,13,STD
22,E,1,15,STD
23,A,2,5,STD
24,D,9,10,STD
25,D,1,2,VIP
26,E,2,2,STD
27,E,8,11,STD
28,C,1,6,STD
29,C,4,6,STD
30,E,3,3,STD
31,B,7,12,STD
32,C,6,7,STD
33,D,9,14,VIP
34,C,7,6,STD
35,E,4,12,STD
36,B,8,3,STD
37,E,6,12,STD
38,C,2,8,VIP
39,D,8,12,STD
40,B,10,13,STD
41,D,5,2,STD
42,D,3,6,STD
43,E,3,2,STD
44,A,10,8,STD
45,D,8,1,STD
46,D,8,5,STD
47,B,9,10,STD
48,A,3,13,STD
49,A,3,4,STD
50,C,9,14,VIP
51,D,5,8,VIP
52,A,7,10,VIP
53,A,10,13,STD
54,A,1,13,STD
55,D,5,8,STD
56,B,7,12,STD
57,D,8,7,STD
58,A,5,7,VIP
59,C,2,10,VIP
60,D,10,1,STD
61,B,10,13,STD
62,C,6,14,STD
63,D,1,13,VIP
64,D,5,6,STD
65,C,1,2,STD
66,D,9,1,STD
67,B,8,6,STD
68,B,9,5,STD
69,A,10,7,STD
70,D,9,2,STD
71,E,5,3,VIP
72,D,9,11,STD
73,C,9,11,VIP
74,C,3,4,STD
75,E,1,8,STD
76,E,6,11,STD
77,E,7,8,VIP
78,D,6,7,VIP
79,A,9,7,VIP
80,A,5,9,STD
81,D,7,7,STD
82,C,2,8,VIP
83,E,6,8,STD
84,C,1,15,STD
85,D,6,15,STD
86,D,5,9,STD
87,A,10,3,STD
88,D,10,5,STD
89,A,3,12,VIP
90,C,8,12,STD
91,A,9,7,STD
92,C,2,5,VIP
93,D,6,3,STD
94,E,8,5,VIP
95,B,1,12,STD
96,C,3,11,VIP
97,A,8,2,STD
98,E,8,11,STD
99,A,10,15,STD
100,C,10,5,STD
101,C,6,7,STD
102,B,2,2,VIP
103,D,3,1,STD
104,E,3,6,STD
105,B,10,12,STD
106,D,3,12,STD
107,A,6,12,STD
108,D,1,3,STD
109,D,8,14,STD
110,D,9,6,STD
111,A,4,5,STD
112,D,10,8,STD
113,D,10,9,VIP
114,B,10,13,STD
115,D,3,3,STD
116,C,2,10,STD
117,C,1,1,STD
118,C,3,13,VIP
119,D,1,13,STD
120,D,9,6,STD
121,D,3,6,STD
122,B,9,15,VIP
123,B,2,1,STD
124,B,5,11,VIP
125,C,9,7,STD
126,C,9,14,VIP
127,C,2,5,STD
128,E,4,2,STD
129,E,7,7,VIP
130,D,8,10,STD
131,C,8,4,STD
132,A,2,4,VIP
133,C,9,8,STD
134,A,3,5,STD
135,E,4,5,STD
136,A,2,10,VIP
137,D,8,7,STD
138,C,2,10,VIP
139,C,2,5,VIP
140,D,6,5,STD
141,B,5,6,STD
142,A,4,11,STD
143,E,1,14,STD
144,B,1,14,STD
145,B,6,9,STD
146,A,10,5,STD
147,C,1,11,STD
148,C,2,1,STD
149,B,1,1,VIP
150,E,4,5,STD
151,B,6,7,STD
152,E,6,2,STD
153,A,9,10,STD
154,B,1,8,VIP
155,A,5,6,STD
156,B,5,4,VIP
157,A,2,5,STD
158,D,3,13,STD
159,C,10,8,VIP
160,D,4,6,STD
161,A,9,9,STD
162,E,3,11,VIP
163,E,5,11,STD
164,B,6,14,STD
165,D,3,1,STD
166,C,1,11,VIP
167,C,5,11,STD
168,A,8,14,STD
169,C,8,13,VIP
170,E,4,15,VIP
171,E,10,9,STD
172,D,2,2,VIP
173,D,5,2,STD
174,D,7,8,STD
175,B,2,11,STD
176,C,10,13,STD
177,E,10,3,STD
178,E,8,10,STD
179,B,3,1,STD
180,E,2,6,VIP
181,E,4,6,STD
182,C,4,10,VIP
183,C,4,6,VIP
184,C,3,15,VIP
185,B,6,15,STD
186,B,1,4,VIP
187,A,3,3,VIP
188,C,1,2,STD
189,E,4,8,STD
190,D,4,9,STD
191,A,10,12,VIP
192,E,6,15,STD
193,D,6,12,STD
194,D,2,5,STD
195,B,2,9,STD
196,C,8,14,VIP
197,B,6,11,STD
198,C,8,2,STD
199,C,2,7,STD
200,D,4,10,STD
